,real,imag
348,-0.3969196975,0.2889033854
349,-0.3951702416,0.2899286449
350,-0.393315345,0.2910092175
351,-0.3914572895,0.291772157
352,-0.3896428645,0.2924647629
353,-0.3878702521,0.293164134
354,-0.3861537278,0.2932922542
355,-0.3842462003,0.2937604785
356,-0.3825284839,0.2939203084
357,-0.3807612062,0.2938321829
358,-0.3789578378,0.2938609123
359,-0.3773135841,0.2934955955
360,-0.3756728172,0.2930458188
361,-0.3742752671,0.2930552363
362,-0.3733015358,0.2930114865
363,-0.3718854785,0.2933665812
364,-0.3706095219,0.2935341299
365,-0.3692472279,0.2935985625
366,-0.3680845499,0.2935057282
367,-0.3667605519,0.2934519947
368,-0.3655071855,0.293197304
369,-0.364246428,0.2932597995
370,-0.3627716303,0.2933644652
371,-0.3613764644,0.2934674323
372,-0.3597019613,0.2937528491
373,-0.3582350314,0.2939429283
374,-0.3567390442,0.2943469286
375,-0.3551713526,0.2945127189
376,-0.3536668122,0.2946633995
377,-0.3521672189,0.2948377132
378,-0.350874275,0.2947510481
379,-0.3501636088,0.2940807641
380,-0.3493305743,0.2930789292
381,-0.348905623,0.2919923365
382,-0.3483595252,0.2908223867
383,-0.3502711058,0.285320282
384,-0.3498753607,0.2839362919
385,-0.3494692445,0.2826065719
386,-0.3490190804,0.2813841701
387,-0.3487680554,0.2801414728
388,-0.3484078944,0.2786254883
389,-0.348020345,0.277376771
390,-0.3478131294,0.2759217918
391,-0.3475022912,0.2746495903
392,-0.3475018144,0.2731334269
393,-0.3474285603,0.2715477049
394,-0.3472430706,0.2701616883
395,-0.3473349214,0.2688085437
396,-0.347486943,0.2673262954
397,-0.3474917412,0.2660387158
398,-0.3478167951,0.2648274899
399,-0.347987324,0.2635445893
400,-0.3482568264,0.2625048757
